time,open,high,low,close,volume
2024-12-16 12:00:00+00:00,25.758,27.27,25.31,27.107,2029706.54
2024-12-16 16:00:00+00:00,27.101,28.156,26.31,27.95,2121124.18
2024-12-16 20:00:00+00:00,27.909,28.5,26.958,27.243,1785367.03
2024-12-17 00:00:00+00:00,27.23,29.0,26.777,28.938,1846037.06
2024-12-17 04:00:00+00:00,28.937,28.99,27.4,27.754,1995556.28
2024-12-17 08:00:00+00:00,27.754,28.666,27.4,27.722,1556223.01
2024-12-17 12:00:00+00:00,27.718,28.638,25.9,26.998,3622170.83
2024-12-17 16:00:00+00:00,27.0,27.64,25.412,26.673,2721239.86
2024-12-17 20:00:00+00:00,26.694,26.95,23.712,25.583,3566998.22
2024-12-18 00:00:00+00:00,25.561,27.284,25.026,25.971,2261441.07
2024-12-18 04:00:00+00:00,25.971,26.1,24.01,24.991,2122574.51
2024-12-18 08:00:00+00:00,24.98,27.5,24.972,26.653,1966124.59
2024-12-18 12:00:00+00:00,26.638,27.35,24.3,25.415,2397824.99
2024-12-18 16:00:00+00:00,25.415,25.56,23.9,23.951,2485308.54
2024-12-18 20:00:00+00:00,23.95,26.288,22.692,23.218,5485716.36
2024-12-19 00:00:00+00:00,23.218,25.059,22.0,24.547,4458448.39
2024-12-19 04:00:00+00:00,24.547,25.691,24.094,25.687,1772849.61
2024-12-19 08:00:00+00:00,25.635,27.22,24.556,27.057,1894290.17
2024-12-19 12:00:00+00:00,27.057,27.247,24.372,25.07,2583029.44
2024-12-19 16:00:00+00:00,25.07,25.522,22.383,23.977,5031820.22
2024-12-19 20:00:00+00:00,23.986,25.789,22.612,24.92,3287659.82
2024-12-20 00:00:00+00:00,24.92,25.491,23.429,24.912,1950659.7
2024-12-20 04:00:00+00:00,24.916,25.5,23.778,24.548,1607217.9
2024-12-20 08:00:00+00:00,24.54,24.664,22.9,23.202,3434213.77
2024-12-20 12:00:00+00:00,23.201,30.944,22.9,30.175,6800306.16
2024-12-20 16:00:00+00:00,30.175,31.861,29.223,29.522,3596269.59
2024-12-20 20:00:00+00:00,29.522,30.995,28.36,29.749,1810026.12
2024-12-21 00:00:00+00:00,29.735,33.398,28.971,33.005,2374984.69
2024-12-21 04:00:00+00:00,33.005,35.0,32.233,34.1,2796073.6
2024-12-21 08:00:00+00:00,34.107,34.184,32.21,33.279,2165857.96
2024-12-21 12:00:00+00:00,33.273,33.89,31.222,32.353,2425204.46
2024-12-21 16:00:00+00:00,32.365,32.6,30.6,32.115,1693403.09
2024-12-21 20:00:00+00:00,32.116,35.25,31.671,32.029,2440196.91
2024-12-22 00:00:00+00:00,32.011,34.987,31.9,34.482,1811504.44
2024-12-22 04:00:00+00:00,34.469,34.54,32.109,32.888,1641035.1
2024-12-22 08:00:00+00:00,32.894,34.742,32.792,33.881,1400726.05
2024-12-22 12:00:00+00:00,33.876,34.09,30.943,31.445,2824791.56
2024-12-22 16:00:00+00:00,31.467,31.818,27.852,27.92,3590343.43
2024-12-22 20:00:00+00:00,27.906,30.139,27.371,28.459,3414500.24
2024-12-23 00:00:00+00:00,28.459,29.76,25.3,29.478,5865175.84
2024-12-23 04:00:00+00:00,29.476,29.672,25.8,28.225,3989172.51
2024-12-23 08:00:00+00:00,28.225,29.5,27.099,27.143,2540683.86
2024-12-23 12:00:00+00:00,27.143,27.811,25.2,26.907,3219214.18
2024-12-23 16:00:00+00:00,26.907,28.8,26.209,26.755,3189839.29
2024-12-23 20:00:00+00:00,26.733,29.78,26.407,28.623,2583853.71
2024-12-24 00:00:00+00:00,28.593,30.12,27.429,29.322,2001527.87
2024-12-24 04:00:00+00:00,29.33,30.238,28.762,29.242,1582427.93
2024-12-24 08:00:00+00:00,29.243,30.061,27.39,27.92,1896551.0
2024-12-24 12:00:00+00:00,27.917,30.289,27.478,30.286,2272353.83
2024-12-24 16:00:00+00:00,30.288,31.478,29.02,29.235,2411838.15
2024-12-24 20:00:00+00:00,29.223,30.434,28.489,29.783,1422880.96
2024-12-25 00:00:00+00:00,29.772,30.44,29.107,29.488,1049207.08
2024-12-25 04:00:00+00:00,29.488,30.49,28.935,29.222,1056137.58
2024-12-25 08:00:00+00:00,29.222,29.774,27.989,28.073,2076331.77
2024-12-25 12:00:00+00:00,28.084,28.57,26.454,26.825,2459772.6
2024-12-25 16:00:00+00:00,26.826,28.669,26.651,28.131,1519348.56
2024-12-25 20:00:00+00:00,28.13,28.928,26.2,26.544,1999847.29
2024-12-26 00:00:00+00:00,26.543,26.913,25.579,26.515,1898285.08
2024-12-26 04:00:00+00:00,26.515,26.601,25.35,25.378,1408467.3
2024-12-26 08:00:00+00:00,25.379,26.0,23.859,25.089,2590168.01
2024-12-26 12:00:00+00:00,25.104,26.13,24.095,24.843,2094142.17
2024-12-26 16:00:00+00:00,24.843,26.864,24.502,26.694,1450990.02
2024-12-26 20:00:00+00:00,26.707,27.28,25.667,27.217,1377669.44
2024-12-27 00:00:00+00:00,27.215,28.0,26.712,27.145,1840548.29
2024-12-27 04:00:00+00:00,27.146,27.534,25.7,25.827,949012.37
2024-12-27 08:00:00+00:00,25.803,28.939,25.6,28.716,1264743.49
2024-12-27 12:00:00+00:00,28.736,28.939,26.6,27.535,1358557.68
2024-12-27 16:00:00+00:00,27.545,27.627,26.412,27.078,930499.68
2024-12-27 20:00:00+00:00,27.08,27.294,26.239,27.111,775397.5
2024-12-28 00:00:00+00:00,27.104,27.217,26.099,26.622,784335.61
2024-12-28 04:00:00+00:00,26.625,27.035,25.812,25.891,688964.38
2024-12-28 08:00:00+00:00,25.891,28.158,25.786,27.718,930000.76
2024-12-28 12:00:00+00:00,27.744,29.068,27.102,28.306,1466770.54
2024-12-28 16:00:00+00:00,28.322,28.797,27.55,27.997,897056.06
2024-12-28 20:00:00+00:00,28.0,29.268,27.752,29.265,733323.46
2024-12-29 00:00:00+00:00,29.268,29.595,27.81,27.847,826800.3
2024-12-29 04:00:00+00:00,27.845,28.231,27.332,27.965,578335.07
2024-12-29 08:00:00+00:00,27.977,28.119,27.3,27.707,558397.53
2024-12-29 12:00:00+00:00,27.702,28.183,27.012,27.333,1035975.1
2024-12-29 16:00:00+00:00,27.323,27.575,26.516,27.122,921152.46
2024-12-29 20:00:00+00:00,27.122,27.739,26.624,27.446,673658.5
2024-12-30 00:00:00+00:00,27.446,28.323,27.167,27.528,714459.19
2024-12-30 04:00:00+00:00,27.518,28.119,27.033,27.882,612809.35
2024-12-30 08:00:00+00:00,27.903,29.2,27.495,28.0,1817113.8
2024-12-30 12:00:00+00:00,27.99,28.356,26.601,27.138,1199922.22
2024-12-30 16:00:00+00:00,27.138,27.651,26.5,27.047,1237435.64
2024-12-30 20:00:00+00:00,27.053,27.502,26.65,26.953,564808.12
2024-12-31 00:00:00+00:00,26.953,27.13,26.05,26.318,933225.14
2024-12-31 04:00:00+00:00,26.317,26.569,25.471,25.926,735038.56
2024-12-31 08:00:00+00:00,25.929,26.821,25.51,26.419,807010.65
2024-12-31 12:00:00+00:00,26.419,27.065,25.838,26.057,945450.15
2024-12-31 16:00:00+00:00,26.057,26.301,25.0,25.094,1198121.34
2024-12-31 20:00:00+00:00,25.094,25.126,23.0,24.007,2422711.2
2025-01-01 00:00:00+00:00,23.988,24.678,23.66,24.393,1031345.78
2025-01-01 04:00:00+00:00,24.391,24.924,23.524,23.682,755399.51
2025-01-01 08:00:00+00:00,23.684,24.716,23.31,24.583,917834.77
2025-01-01 12:00:00+00:00,24.581,24.898,23.983,24.826,777063.25
2025-01-01 16:00:00+00:00,24.833,25.796,24.033,25.704,1093000.6
2025-01-01 20:00:00+00:00,25.728,26.595,25.259,26.315,1701009.86
2025-01-02 00:00:00+00:00,26.309,26.782,25.5,25.572,955288.09
2025-01-02 04:00:00+00:00,25.572,26.424,25.491,25.783,805986.31
2025-01-02 08:00:00+00:00,25.781,26.548,25.341,25.425,730563.15
2025-01-02 12:00:00+00:00,25.418,25.613,23.899,23.948,1533732.99
2025-01-02 16:00:00+00:00,23.948,24.57,23.031,23.23,1919225.49
2025-01-02 20:00:00+00:00,23.229,23.78,22.6,23.163,1386063.36
2025-01-03 00:00:00+00:00,23.154,24.005,22.777,23.773,803922.03
2025-01-03 04:00:00+00:00,23.776,23.85,22.122,22.122,1177381.91
2025-01-03 08:00:00+00:00,22.138,23.75,21.616,23.506,2505176.57
2025-01-03 12:00:00+00:00,23.519,25.0,23.316,24.113,1531133.96
2025-01-03 16:00:00+00:00,24.12,24.709,23.47,23.849,1327928.97
2025-01-03 20:00:00+00:00,23.845,24.472,23.005,24.442,776468.78
2025-01-04 00:00:00+00:00,24.436,24.6,23.656,23.961,627674.89
2025-01-04 04:00:00+00:00,23.951,23.966,23.196,23.402,427316.65
2025-01-04 08:00:00+00:00,23.407,24.043,23.091,23.939,395208.74
2025-01-04 12:00:00+00:00,23.94,24.421,23.451,23.538,662426.91
2025-01-04 16:00:00+00:00,23.537,24.143,23.1,24.041,701734.75
2025-01-04 20:00:00+00:00,24.052,25.46,23.938,25.022,1318859.92
2025-01-05 00:00:00+00:00,25.022,25.88,24.981,25.35,734559.44
2025-01-05 04:00:00+00:00,25.352,25.67,24.805,25.299,655504.62
2025-01-05 08:00:00+00:00,25.303,25.48,24.384,25.419,553177.87
2025-01-05 12:00:00+00:00,25.429,25.429,24.548,24.953,372305.03
2025-01-05 16:00:00+00:00,24.959,25.1,24.3,24.36,563949.98
2025-01-05 20:00:00+00:00,24.347,24.648,24.086,24.401,405694.43
2025-01-06 00:00:00+00:00,24.401,24.95,24.027,24.798,478102.6
2025-01-06 04:00:00+00:00,24.798,25.165,24.572,24.757,405996.96
2025-01-06 08:00:00+00:00,24.765,24.827,24.214,24.735,382813.64
2025-01-06 12:00:00+00:00,24.737,26.0,24.724,25.926,1457259.67
2025-01-06 16:00:00+00:00,25.926,26.3,25.42,26.131,1355471.1
2025-01-06 20:00:00+00:00,26.15,26.2,25.066,25.231,639243.35
2025-01-07 00:00:00+00:00,25.231,26.091,25.022,25.746,751427.5
2025-01-07 04:00:00+00:00,25.746,26.352,25.346,26.038,473306.86
2025-01-07 08:00:00+00:00,26.036,26.211,25.15,25.359,389009.73
2025-01-07 12:00:00+00:00,25.359,25.777,24.01,24.32,1047254.9
2025-01-07 16:00:00+00:00,24.32,24.885,22.76,23.018,2085114.2
2025-01-07 20:00:00+00:00,23.014,24.232,22.826,23.496,1045588.11
2025-01-08 00:00:00+00:00,23.494,23.851,21.483,21.761,2171305.78
2025-01-08 04:00:00+00:00,21.764,22.437,20.541,22.109,2087288.1
2025-01-08 08:00:00+00:00,22.105,22.38,21.061,21.38,1363443.25
2025-01-08 12:00:00+00:00,21.369,22.146,20.6,21.172,1406935.16
2025-01-08 16:00:00+00:00,21.172,23.379,20.1,23.112,2795155.25
2025-01-08 20:00:00+00:00,23.109,23.95,22.313,22.5,1470660.86
2025-01-09 00:00:00+00:00,22.499,23.911,22.0,22.195,1484820.95
2025-01-09 04:00:00+00:00,22.19,22.531,20.23,20.394,1691282.05
2025-01-09 08:00:00+00:00,20.399,21.331,20.297,20.547,1332584.46
2025-01-09 12:00:00+00:00,20.546,21.139,19.0,20.63,4007494.24
2025-01-09 16:00:00+00:00,20.64,21.408,18.99,19.116,2725470.36
2025-01-09 20:00:00+00:00,19.117,20.56,18.889,20.273,2155278.35
2025-01-10 00:00:00+00:00,20.289,21.951,20.093,21.12,1759816.93
2025-01-10 04:00:00+00:00,21.12,22.2,20.718,21.806,915006.11
2025-01-10 08:00:00+00:00,21.811,22.12,21.2,21.729,753574.68
2025-01-10 12:00:00+00:00,21.732,21.869,19.89,20.604,1959772.35
2025-01-10 16:00:00+00:00,20.599,21.563,19.696,21.043,1600285.03
2025-01-10 20:00:00+00:00,21.043,21.477,20.5,20.654,497267.95
2025-01-11 00:00:00+00:00,20.65,20.825,20.0,20.329,552740.71
2025-01-11 04:00:00+00:00,20.329,20.453,19.354,20.049,996961.49
2025-01-11 08:00:00+00:00,20.049,20.5,19.543,20.273,549082.96
2025-01-11 12:00:00+00:00,20.273,20.689,20.007,20.12,504907.35
2025-01-11 16:00:00+00:00,20.12,20.412,19.79,20.18,705641.24
2025-01-11 20:00:00+00:00,20.18,21.309,20.068,20.884,920103.07
2025-01-12 00:00:00+00:00,20.88,21.0,20.3,20.36,347079.25
2025-01-12 04:00:00+00:00,20.352,20.607,19.936,20.299,382565.13
2025-01-12 08:00:00+00:00,20.3,21.419,20.246,21.405,772553.01
2025-01-12 12:00:00+00:00,21.405,21.975,21.001,21.781,924158.79
2025-01-12 16:00:00+00:00,21.791,22.017,21.252,21.551,572336.57
2025-01-12 20:00:00+00:00,21.562,21.694,20.787,21.117,447411.77
2025-01-13 00:00:00+00:00,21.117,23.369,20.845,21.201,1859731.3
2025-01-13 04:00:00+00:00,21.2,21.523,20.0,20.178,861341.05
2025-01-13 08:00:00+00:00,20.193,20.218,18.88,18.9,1862502.16
2025-01-13 12:00:00+00:00,18.905,20.75,18.88,20.378,2664305.52
2025-01-13 16:00:00+00:00,20.385,20.762,19.883,20.636,1146823.39
2025-01-13 20:00:00+00:00,20.645,21.985,20.5,21.629,1070657.43
2025-01-14 00:00:00+00:00,21.628,21.844,21.215,21.82,484570.79
2025-01-14 04:00:00+00:00,21.807,22.932,21.499,21.759,1118888.62
2025-01-14 08:00:00+00:00,21.759,23.26,21.638,22.753,1369637.8
2025-01-14 12:00:00+00:00,22.762,23.559,21.968,23.206,1977209.41
2025-01-14 16:00:00+00:00,23.205,23.217,22.345,22.424,1000492.2
2025-01-14 20:00:00+00:00,22.42,23.078,22.306,22.999,783531.34
2025-01-15 00:00:00+00:00,23.0,23.129,22.323,22.699,909104.23
2025-01-15 04:00:00+00:00,22.688,22.8,22.51,22.747,691692.7
2025-01-15 08:00:00+00:00,22.747,22.795,22.1,22.457,687742.77
2025-01-15 12:00:00+00:00,22.45,24.402,22.319,23.682,1822098.8
2025-01-15 16:00:00+00:00,23.683,23.9,23.295,23.862,902699.11
2025-01-15 20:00:00+00:00,23.878,24.4,23.564,24.376,740688.62
2025-01-16 00:00:00+00:00,24.378,24.429,23.552,23.765,753904.44
2025-01-16 04:00:00+00:00,23.765,24.137,23.58,23.958,392282.29
2025-01-16 08:00:00+00:00,23.97,24.02,23.26,23.845,548549.04
2025-01-16 12:00:00+00:00,23.844,24.3,23.12,23.533,1055056.61
2025-01-16 16:00:00+00:00,23.53,24.031,23.441,23.697,733660.45
2025-01-16 20:00:00+00:00,23.697,23.809,23.111,23.469,655433.45
2025-01-17 00:00:00+00:00,23.479,23.861,23.149,23.174,753397.08
2025-01-17 04:00:00+00:00,23.174,23.765,23.149,23.634,466997.73
2025-01-17 08:00:00+00:00,23.634,24.063,23.634,23.98,673872.93
2025-01-17 12:00:00+00:00,23.98,24.05,23.04,23.178,1168834.95
2025-01-17 16:00:00+00:00,23.179,23.501,22.843,23.284,676269.87
2025-01-17 20:00:00+00:00,23.284,23.67,22.997,23.09,590836.85
2025-01-18 00:00:00+00:00,23.089,23.109,21.999,22.107,1500889.91
2025-01-18 04:00:00+00:00,22.091,22.928,21.02,21.705,2528732.37
2025-01-18 08:00:00+00:00,21.714,22.308,20.2,20.682,2571672.68
2025-01-18 12:00:00+00:00,20.683,21.164,19.85,20.11,2280582.26
2025-01-18 16:00:00+00:00,20.11,20.852,18.999,20.151,3030263.6
2025-01-18 20:00:00+00:00,20.151,21.994,20.083,21.937,1388386.6
2025-01-19 00:00:00+00:00,21.937,22.188,20.881,20.883,1307853.78
2025-01-19 04:00:00+00:00,20.883,21.213,19.712,20.62,1606616.67
2025-01-19 08:00:00+00:00,20.62,22.517,19.201,22.283,3584464.13
2025-01-19 12:00:00+00:00,22.278,23.5,21.478,22.018,3417351.77
2025-01-19 16:00:00+00:00,22.027,23.749,22.005,23.018,1706986.83
2025-01-19 20:00:00+00:00,23.021,23.769,19.131,20.198,4639329.16
2025-01-20 00:00:00+00:00,20.184,21.54,19.3,19.986,3315667.94
2025-01-20 04:00:00+00:00,19.999,21.959,19.773,21.884,1983046.51
2025-01-20 08:00:00+00:00,21.943,22.755,21.457,22.205,1351595.39
2025-01-20 12:00:00+00:00,22.21,22.499,20.534,20.85,1195765.91
2025-01-20 16:00:00+00:00,20.85,21.491,19.898,21.008,1903896.18
2025-01-20 20:00:00+00:00,21.003,21.017,19.99,20.547,901640.78
2025-01-21 00:00:00+00:00,20.552,21.377,20.027,21.28,857789.89
2025-01-21 04:00:00+00:00,21.265,21.917,20.59,21.602,1034442.75
2025-01-21 08:00:00+00:00,21.594,23.184,21.419,22.857,1508454.64
2025-01-21 12:00:00+00:00,22.849,24.114,22.05,23.657,2024241.83
2025-01-21 16:00:00+00:00,23.646,25.0,23.321,24.106,2364917.15
2025-01-21 20:00:00+00:00,24.105,24.333,22.861,23.183,1562079.73
2025-01-22 00:00:00+00:00,23.182,25.174,23.01,25.159,993573.28
2025-01-22 04:00:00+00:00,25.169,26.788,25.058,26.766,1705335.0
2025-01-22 08:00:00+00:00,26.767,27.057,25.584,25.747,1144116.71
2025-01-22 12:00:00+00:00,25.748,26.2,25.17,25.746,767323.45
2025-01-22 16:00:00+00:00,25.68,26.448,25.466,25.631,764601.55
2025-01-22 20:00:00+00:00,25.623,25.998,24.163,24.3,1226280.22
2025-01-23 00:00:00+00:00,24.3,24.658,22.121,22.89,2176627.23
2025-01-23 04:00:00+00:00,22.902,23.679,21.959,23.622,1114468.41
2025-01-23 08:00:00+00:00,23.638,23.683,22.251,23.316,940026.03
2025-01-23 12:00:00+00:00,23.299,24.4,22.429,23.538,1747409.23
2025-01-23 16:00:00+00:00,23.555,24.418,22.713,22.791,1251206.8
2025-01-23 20:00:00+00:00,22.779,25.229,21.198,21.975,3250395.92
2025-01-24 00:00:00+00:00,21.975,22.206,21.134,21.872,1062475.37
2025-01-24 04:00:00+00:00,21.872,23.95,21.702,23.26,1380738.55
2025-01-24 08:00:00+00:00,23.26,23.989,22.985,23.989,740697.49
2025-01-24 12:00:00+00:00,23.989,24.776,23.5,23.955,1087914.88
2025-01-24 16:00:00+00:00,23.945,25.0,23.628,24.687,1113722.43
2025-01-24 20:00:00+00:00,24.686,24.99,22.656,23.059,1161748.23
2025-01-25 00:00:00+00:00,23.059,23.144,22.01,22.972,845365.6
2025-01-25 04:00:00+00:00,22.973,22.988,21.701,22.095,667188.25
2025-01-25 08:00:00+00:00,22.095,22.864,21.751,22.706,566752.87
2025-01-25 12:00:00+00:00,22.717,23.411,22.355,23.238,573667.62
2025-01-25 16:00:00+00:00,23.238,23.663,23.0,23.342,418449.14
2025-01-25 20:00:00+00:00,23.331,23.925,23.0,23.152,421932.72
2025-01-26 00:00:00+00:00,23.148,24.773,23.0,24.146,690433.68
2025-01-26 04:00:00+00:00,24.146,24.9,23.625,23.961,653818.76
2025-01-26 08:00:00+00:00,23.962,24.0,23.0,23.821,558343.88
2025-01-26 12:00:00+00:00,23.823,23.9,23.042,23.526,404737.46
2025-01-26 16:00:00+00:00,23.509,24.202,23.27,23.644,528191.77
2025-01-26 20:00:00+00:00,23.644,23.699,22.069,22.088,1093441.36
2025-01-27 00:00:00+00:00,22.088,22.55,20.61,20.976,2491599.19
2025-01-27 04:00:00+00:00,20.996,21.152,20.0,20.802,1942304.2
2025-01-27 08:00:00+00:00,20.813,21.544,20.34,21.147,1226467.41
2025-01-27 12:00:00+00:00,21.143,21.984,20.664,21.554,1718263.82
2025-01-27 16:00:00+00:00,21.554,22.004,20.767,21.261,1456761.57
2025-01-27 20:00:00+00:00,21.269,23.654,21.269,23.389,1724300.27
2025-01-28 00:00:00+00:00,23.389,23.798,22.701,23.388,804091.55
2025-01-28 04:00:00+00:00,23.398,24.455,23.204,24.15,1428508.2
2025-01-28 08:00:00+00:00,24.148,24.46,23.51,23.88,813250.05
2025-01-28 12:00:00+00:00,23.879,24.027,22.514,23.514,1204270.87
2025-01-28 16:00:00+00:00,23.513,23.726,22.628,22.962,990800.0
2025-01-28 20:00:00+00:00,22.974,23.018,21.338,22.293,1350515.44
2025-01-29 00:00:00+00:00,22.293,22.801,21.911,22.488,513029.16
2025-01-29 04:00:00+00:00,22.49,23.597,22.405,23.577,456064.66
2025-01-29 08:00:00+00:00,23.584,23.597,22.72,23.007,345338.9
2025-01-29 12:00:00+00:00,23.012,23.33,22.451,22.922,552815.84
2025-01-29 16:00:00+00:00,22.922,23.689,22.009,23.43,1533110.84
2025-01-29 20:00:00+00:00,23.428,24.438,23.141,23.75,1694997.52
2025-01-30 00:00:00+00:00,23.75,26.498,23.373,26.464,2555865.29
2025-01-30 04:00:00+00:00,26.471,26.8,25.57,25.979,1597328.45
2025-01-30 08:00:00+00:00,25.979,26.66,25.346,26.338,962770.29
2025-01-30 12:00:00+00:00,26.338,27.939,26.091,26.571,2064593.67
2025-01-30 16:00:00+00:00,26.571,27.43,26.475,27.107,810180.29
2025-01-30 20:00:00+00:00,27.115,27.817,26.5,27.226,953043.47
2025-01-31 00:00:00+00:00,27.205,28.168,26.1,26.4,1176230.76
2025-01-31 04:00:00+00:00,26.41,27.349,25.561,26.688,1194066.7
2025-01-31 08:00:00+00:00,26.673,27.544,26.24,27.382,755889.41
2025-01-31 12:00:00+00:00,27.38,28.174,26.6,28.174,1221992.98
2025-01-31 16:00:00+00:00,28.174,28.381,26.55,27.128,1422876.02
2025-01-31 20:00:00+00:00,27.14,27.748,26.0,26.93,1305112.18
2025-02-01 00:00:00+00:00,26.922,27.387,25.725,26.114,849982.24
2025-02-01 04:00:00+00:00,26.118,26.512,25.511,26.204,758902.37
2025-02-01 08:00:00+00:00,26.204,26.65,25.709,26.357,989110.96
2025-02-01 12:00:00+00:00,26.356,27.943,26.17,27.478,855729.56
2025-02-01 16:00:00+00:00,27.462,27.462,25.2,25.596,1267685.11
2025-02-01 20:00:00+00:00,25.596,25.597,22.82,23.188,4027975.81
2025-02-02 00:00:00+00:00,23.188,24.369,21.606,22.143,2581561.3
2025-02-02 04:00:00+00:00,22.124,23.517,21.984,22.357,1395068.9
2025-02-02 08:00:00+00:00,22.353,23.169,21.9,22.015,1236532.67
2025-02-02 12:00:00+00:00,22.036,23.322,21.971,22.645,1081080.79
2025-02-02 16:00:00+00:00,22.651,22.676,20.538,21.9,3367753.84
2025-02-02 20:00:00+00:00,21.891,22.482,20.57,22.311,2145709.61
2025-02-03 00:00:00+00:00,22.314,23.95,20.02,22.544,5845325.57
2025-02-03 04:00:00+00:00,22.536,23.734,21.733,23.711,2435647.17
2025-02-03 08:00:00+00:00,23.711,23.711,22.716,23.056,1449664.48
2025-02-03 12:00:00+00:00,23.062,25.88,22.1,25.0,4138516.97
2025-02-03 16:00:00+00:00,25.0,25.788,24.0,25.329,2541153.82
2025-02-03 20:00:00+00:00,25.329,26.089,24.431,25.179,2128500.59
2025-02-04 00:00:00+00:00,25.183,26.1,24.621,25.091,1158504.37
2025-02-04 04:00:00+00:00,25.109,25.51,23.8,24.668,1771824.24
2025-02-04 08:00:00+00:00,24.674,25.811,24.061,25.194,1039270.9
2025-02-04 12:00:00+00:00,25.175,26.859,25.143,26.623,1691258.68
2025-02-04 16:00:00+00:00,26.619,26.895,25.383,25.421,1229957.26
2025-02-04 20:00:00+00:00,25.41,25.91,24.3,25.13,2465887.71
2025-02-05 00:00:00+00:00,25.14,25.697,24.67,25.351,844194.4
2025-02-05 04:00:00+00:00,25.351,26.666,25.161,26.656,961130.95
2025-02-05 08:00:00+00:00,26.654,26.8,25.809,26.645,784803.56
2025-02-05 12:00:00+00:00,26.649,27.44,26.18,27.063,1413799.5
2025-02-05 16:00:00+00:00,27.065,27.079,25.53,25.647,1520616.08
2025-02-05 20:00:00+00:00,25.675,25.865,24.111,24.757,1751153.98
2025-02-06 00:00:00+00:00,24.758,25.849,24.264,25.531,911657.05
2025-02-06 04:00:00+00:00,25.533,26.222,25.384,25.812,500537.17
2025-02-06 08:00:00+00:00,25.817,26.0,25.055,25.465,576200.85
2025-02-06 12:00:00+00:00,25.467,25.55,23.5,24.064,1782016.36
2025-02-06 16:00:00+00:00,24.064,24.73,23.6,24.04,1827849.53
2025-02-06 20:00:00+00:00,24.052,24.741,23.727,23.836,872946.22
2025-02-07 00:00:00+00:00,23.83,24.613,23.488,24.175,1000657.42
2025-02-07 04:00:00+00:00,24.175,24.447,23.214,23.271,775108.27
2025-02-07 08:00:00+00:00,23.269,24.349,23.1,24.257,912193.33
2025-02-07 12:00:00+00:00,24.265,25.126,23.55,23.743,1466549.05
2025-02-07 16:00:00+00:00,23.743,23.85,22.851,23.248,1434060.56
2025-02-07 20:00:00+00:00,23.257,23.28,22.02,22.835,1737312.45
2025-02-08 00:00:00+00:00,22.844,23.227,22.523,22.945,567762.32
2025-02-08 04:00:00+00:00,22.945,22.945,22.2,22.613,526991.4
2025-02-08 08:00:00+00:00,22.613,23.116,22.48,23.012,499089.36
2025-02-08 12:00:00+00:00,23.014,23.614,22.828,23.005,954944.39
2025-02-08 16:00:00+00:00,23.019,23.78,22.797,23.569,602754.49
2025-02-08 20:00:00+00:00,23.579,23.859,23.312,23.371,335313.05
2025-02-09 00:00:00+00:00,23.407,24.009,23.11,23.98,767354.93
2025-02-09 04:00:00+00:00,23.977,24.079,23.401,23.603,329966.97
2025-02-09 08:00:00+00:00,23.61,23.89,23.199,23.211,311284.0
2025-02-09 12:00:00+00:00,23.214,23.433,22.763,23.173,431472.02
2025-02-09 16:00:00+00:00,23.17,23.378,22.666,22.795,332374.96
2025-02-09 20:00:00+00:00,22.802,23.143,22.1,22.97,659884.53
2025-02-10 00:00:00+00:00,22.97,23.474,22.208,23.192,885923.86
2025-02-10 04:00:00+00:00,23.202,23.871,22.953,23.845,522245.91
2025-02-10 08:00:00+00:00,23.856,24.1,23.702,24.036,548352.69
2025-02-10 12:00:00+00:00,24.037,24.218,23.404,23.894,732917.1
2025-02-10 16:00:00+00:00,23.902,23.991,23.581,23.943,444429.25
2025-02-10 20:00:00+00:00,23.93,24.08,23.103,23.328,503944.47
2025-02-11 00:00:00+00:00,23.329,24.509,23.281,24.186,835827.54
2025-02-11 04:00:00+00:00,24.187,24.849,24.164,24.579,470610.82
2025-02-11 08:00:00+00:00,24.595,24.93,24.492,24.867,445068.75
2025-02-11 12:00:00+00:00,24.867,24.867,24.02,24.425,751160.64
2025-02-11 16:00:00+00:00,24.425,24.441,22.834,23.087,1060896.41
2025-02-11 20:00:00+00:00,23.103,23.6,22.935,23.502,641853.04
2025-02-12 00:00:00+00:00,23.492,23.546,23.066,23.177,314437.48
2025-02-12 04:00:00+00:00,23.178,23.793,22.943,23.731,331999.99
2025-02-12 08:00:00+00:00,23.731,24.001,23.499,23.843,377763.85
2025-02-12 12:00:00+00:00,23.859,24.307,22.502,23.509,1596904.64
2025-02-12 16:00:00+00:00,23.513,24.85,23.072,24.599,1265015.61
2025-02-12 20:00:00+00:00,24.599,25.859,24.446,25.842,1402281.42
2025-02-13 00:00:00+00:00,25.842,25.855,25.22,25.456,549059.01
2025-02-13 04:00:00+00:00,25.458,25.466,24.833,25.038,473040.84
2025-02-13 08:00:00+00:00,25.027,25.711,24.6,25.459,608758.78
2025-02-13 12:00:00+00:00,25.459,25.559,24.525,25.119,1136087.33
2025-02-13 16:00:00+00:00,25.119,25.694,24.592,25.59,895312.24
2025-02-13 20:00:00+00:00,25.591,26.289,25.508,26.271,756186.8
2025-02-14 00:00:00+00:00,26.25,26.621,26.0,26.322,585089.02
2025-02-14 04:00:00+00:00,26.322,26.832,26.143,26.571,573308.93
2025-02-14 08:00:00+00:00,26.564,27.37,26.34,27.236,774973.14
2025-02-14 12:00:00+00:00,27.236,27.688,26.771,27.219,828691.68
2025-02-14 16:00:00+00:00,27.219,28.42,26.874,27.082,2257739.4
